ImageX	ImageY	BModeResponse	DopplerResponse	DopplerCentroidDistance	frame
251.455811	64.050560	103.639999	4692.839844	1.000000	52;
297.836975	98.129868	358.510010	4692.839844	1476.000000	52;
251.951874	64.525360	162.059998	4094.929932	4.000000	53;
277.794159	8.403269	5558.009766	4094.929932	1764.000000	53;
277.794159	8.403269	5558.009766	4094.929932	1764.000000	53;
277.794159	8.403269	5558.009766	4094.929932	1764.000000	53;
277.794159	8.403269	5558.009766	4094.929932	1764.000000	53;
277.794159	8.403269	5558.009766	4094.929932	1764.000000	53;
277.794159	8.403269	5558.009766	4094.929932	1764.000000	53;
277.794159	8.403269	5558.009766	4094.929932	1764.000000	53;
277.794159	8.403269	5558.009766	4094.929932	1764.000000	53;
277.794159	8.403269	5558.009766	4094.929932	1764.000000	53;
297.307861	98.535301	340.670013	4094.929932	2125.000000	53;
251.011932	63.498344	69.529999	3591.050049	25.000000	54;
297.459839	96.988197	94.879997	3591.050049	2888.000000	54;
